Year,Round,Event,Driver,LapNumber,LapTime,GapToWinner,TyreLife,Stint,StintLap,TireDegradation,Compound_SOFT,Compound_MEDIUM,Compound_HARD,TrackTemp
2024,5,Chinese Grand Prix,LEC,4.0,102.22,8.265,4.0,1.0,4.0,0.12999999999999545,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,5.0,102.095,9.912,5.0,1.0,5.0,-0.125,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,6.0,102.322,11.088,6.0,1.0,6.0,0.22700000000000387,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,7.0,102.417,12.263,7.0,1.0,7.0,0.09499999999999886,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,8.0,102.969,13.562,8.0,1.0,8.0,0.5519999999999925,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,9.0,102.189,15.421,9.0,1.0,9.0,-0.7800000000000011,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,10.0,102.324,16.455,10.0,1.0,10.0,0.13500000000000512,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,11.0,102.128,17.355,11.0,1.0,11.0,-0.19599999999999795,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,12.0,101.939,18.082,12.0,1.0,12.0,-0.18900000000000716,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,13.0,102.079,18.703,13.0,1.0,13.0,0.14000000000000057,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,14.0,101.812,14.256,14.0,1.0,14.0,-0.2669999999999959,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,15.0,101.864,-3.006,15.0,1.0,15.0,0.05200000000000671,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,16.0,102.729,-0.733,16.0,1.0,16.0,0.8649999999999949,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,17.0,101.979,2.011,17.0,1.0,17.0,-0.75,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,18.0,102.114,4.471,18.0,1.0,18.0,0.13500000000000512,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,19.0,101.982,6.515,19.0,1.0,19.0,-0.132000000000005,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,20.0,102.041,8.358,20.0,1.0,20.0,0.0589999999999975,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,21.0,111.969,10.318,21.0,1.0,21.0,9.927999999999997,False,True,False,30.0
2024,5,Chinese Grand Prix,LEC,23.0,132.911,37.742,2.0,2.0,1.0,0.0,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,24.0,136.842,32.715,3.0,2.0,2.0,3.9310000000000116,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,25.0,145.209,3.248,4.0,2.0,3.0,8.36699999999999,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,27.0,108.724,1.74,6.0,2.0,4.0,-36.485,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,29.0,146.334,3.089,8.0,2.0,5.0,37.61,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,30.0,140.784,2.853,9.0,2.0,6.0,-5.550000000000011,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,31.0,146.766,3.519,10.0,2.0,7.0,5.981999999999999,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,32.0,99.525,1.515,11.0,2.0,8.0,-47.240999999999985,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,33.0,99.384,2.436,12.0,2.0,9.0,-0.14100000000000534,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,34.0,99.561,3.414,13.0,2.0,10.0,0.1770000000000067,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,35.0,99.707,4.549,14.0,2.0,11.0,0.14599999999998658,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,36.0,99.775,5.491,15.0,2.0,12.0,0.06800000000001205,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,37.0,100.04,6.441,16.0,2.0,13.0,0.26500000000000057,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,38.0,100.058,7.68,17.0,2.0,14.0,0.018000000000000682,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,39.0,100.789,8.883,18.0,2.0,15.0,0.7309999999999945,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,40.0,99.731,10.93,19.0,2.0,16.0,-1.058000000000007,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,41.0,99.625,11.705,20.0,2.0,17.0,-0.10599999999999454,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,42.0,99.906,12.263,21.0,2.0,18.0,0.2810000000000059,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,43.0,99.908,12.942,22.0,2.0,19.0,0.001999999999995339,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,44.0,99.841,13.626,23.0,2.0,20.0,-0.06700000000000728,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,45.0,100.025,14.162,24.0,2.0,21.0,0.1840000000000117,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,46.0,100.224,14.971,25.0,2.0,22.0,0.19899999999999807,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,47.0,100.316,15.762,26.0,2.0,23.0,0.09199999999999875,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,48.0,100.158,16.656,27.0,2.0,24.0,-0.15800000000000125,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,49.0,100.423,17.489,28.0,2.0,25.0,0.26500000000000057,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,50.0,100.337,18.562,29.0,2.0,26.0,-0.08599999999999852,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,51.0,100.205,19.454,30.0,2.0,27.0,-0.132000000000005,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,52.0,100.453,20.383,31.0,2.0,28.0,0.24800000000000466,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,53.0,100.366,21.142,32.0,2.0,29.0,-0.0870000000000033,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,54.0,100.171,21.854,33.0,2.0,30.0,-0.19499999999999318,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,55.0,100.882,22.252,34.0,2.0,31.0,0.7109999999999985,False,False,True,30.0
2024,5,Chinese Grand Prix,LEC,56.0,100.568,23.329,35.0,2.0,32.0,-0.31400000000000716,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,1.0,104.524,0.0,1.0,1.0,1.0,0.0,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,2.0,101.267,2.996,2.0,1.0,2.0,-3.257000000000005,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,3.0,101.282,4.16,3.0,1.0,3.0,0.015000000000000568,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,4.0,101.929,4.948,4.0,1.0,4.0,0.6470000000000056,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,5.0,101.94,6.304,5.0,1.0,5.0,0.01099999999999568,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,6.0,102.009,7.325,6.0,1.0,6.0,0.06900000000000261,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,7.0,102.403,8.187,7.0,1.0,7.0,0.39400000000000546,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,8.0,101.756,9.472,8.0,1.0,8.0,-0.6470000000000056,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,9.0,101.688,10.118,9.0,1.0,9.0,-0.06799999999999784,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,10.0,101.695,10.651,10.0,1.0,10.0,0.006999999999990791,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,11.0,101.828,10.922,11.0,1.0,11.0,0.13300000000000978,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,12.0,102.007,11.349,12.0,1.0,12.0,0.17900000000000205,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,13.0,101.805,12.038,13.0,1.0,13.0,-0.20199999999999818,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,14.0,101.656,7.317,14.0,1.0,14.0,-0.1490000000000009,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,15.0,102.04,-10.101,15.0,1.0,15.0,0.38400000000000034,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,16.0,101.795,-7.652,16.0,1.0,16.0,-0.24500000000000455,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,17.0,101.7,-5.842,17.0,1.0,17.0,-0.09499999999999886,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,18.0,101.994,-3.661,18.0,1.0,18.0,0.29399999999999693,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,19.0,102.658,-1.737,19.0,1.0,19.0,0.6640000000000015,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,20.0,102.167,0.782,20.0,1.0,20.0,-0.49099999999999966,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,21.0,103.566,2.868,21.0,1.0,21.0,1.399000000000001,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,22.0,138.646,5.944,22.0,1.0,22.0,35.079999999999984,False,True,False,30.0
2024,5,Chinese Grand Prix,NOR,23.0,148.677,10.294,1.0,2.0,1.0,0.0,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,24.0,146.575,21.033,2.0,2.0,2.0,-2.102000000000004,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,25.0,145.105,1.299,3.0,2.0,3.0,-1.4699999999999989,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,27.0,108.631,0.87,5.0,2.0,4.0,-36.47399999999999,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,28.0,149.965,2.378,6.0,2.0,5.0,41.334,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,29.0,147.449,0.952,7.0,2.0,6.0,-2.515999999999991,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,30.0,139.874,1.831,8.0,2.0,7.0,-7.575000000000017,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,31.0,148.01,1.587,9.0,2.0,8.0,8.135999999999996,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,32.0,98.957,0.827,10.0,2.0,9.0,-49.053,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,33.0,98.751,1.18,11.0,2.0,10.0,-0.20599999999998886,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,34.0,99.022,1.525,12.0,2.0,11.0,0.2710000000000008,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,35.0,99.094,2.121,13.0,2.0,12.0,0.07199999999998852,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,36.0,99.166,2.45,14.0,2.0,13.0,0.07200000000000273,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,37.0,99.3,2.791,15.0,2.0,14.0,0.13400000000000034,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,38.0,99.28,3.29,16.0,2.0,15.0,-0.01999999999999602,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,39.0,99.501,3.715,17.0,2.0,16.0,0.22100000000000364,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,40.0,99.854,4.474,18.0,2.0,17.0,0.35299999999999443,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,41.0,99.721,5.372,19.0,2.0,18.0,-0.13299999999999557,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,42.0,100.701,6.026,20.0,2.0,19.0,0.9799999999999898,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,43.0,99.932,7.5,21.0,2.0,20.0,-0.7689999999999912,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,44.0,99.435,8.208,22.0,2.0,21.0,-0.4969999999999999,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,45.0,99.437,8.338,23.0,2.0,22.0,0.001999999999995339,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,46.0,99.718,8.559,24.0,2.0,23.0,0.2810000000000059,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,47.0,100.113,8.844,25.0,2.0,24.0,0.394999999999996,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,48.0,99.646,9.535,26.0,2.0,25.0,-0.46699999999999875,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,49.0,99.716,9.856,27.0,2.0,26.0,0.06999999999999318,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,50.0,100.177,10.222,28.0,2.0,27.0,0.46100000000001273,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,51.0,99.949,10.954,29.0,2.0,28.0,-0.22800000000000864,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,52.0,99.944,11.627,30.0,2.0,29.0,-0.0049999999999954525,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,53.0,100.208,11.877,31.0,2.0,30.0,0.2639999999999958,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,54.0,100.217,12.431,32.0,2.0,31.0,0.009000000000000341,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,55.0,100.686,12.875,33.0,2.0,32.0,0.4690000000000083,False,False,True,30.0
2024,5,Chinese Grand Prix,NOR,56.0,100.284,13.756,34.0,2.0,33.0,-0.402000000000001,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,1.0,103.97,0.0,1.0,1.0,1.0,0.0,False,True,False,30.0
2024,5,Chinese Grand Prix,PER,2.0,100.881,2.442,2.0,1.0,2.0,-3.0889999999999986,False,True,False,30.0
2024,5,Chinese Grand Prix,PER,3.0,100.973,3.22,3.0,1.0,3.0,0.09199999999999875,False,True,False,30.0
2024,5,Chinese Grand Prix,PER,4.0,101.604,3.699,4.0,1.0,4.0,0.6310000000000002,False,True,False,30.0
2024,5,Chinese Grand Prix,PER,5.0,101.625,4.73,5.0,1.0,5.0,0.021000000000000796,False,True,False,30.0
2024,5,Chinese Grand Prix,PER,6.0,101.656,5.436,6.0,1.0,6.0,0.03100000000000591,False,True,False,30.0
2024,5,Chinese Grand Prix,PER,7.0,101.583,5.945,7.0,1.0,7.0,-0.0730000000000075,False,True,False,30.0
2024,5,Chinese Grand Prix,PER,8.0,101.713,6.41,8.0,1.0,8.0,0.12999999999999545,False,True,False,30.0
2024,5,Chinese Grand Prix,PER,9.0,101.768,7.013,9.0,1.0,9.0,0.05500000000000682,False,True,False,30.0
2024,5,Chinese Grand Prix,PER,10.0,101.84,7.626,10.0,1.0,10.0,0.07200000000000273,False,True,False,30.0
2024,5,Chinese Grand Prix,PER,11.0,101.767,8.042,11.0,1.0,11.0,-0.0730000000000075,False,True,False,30.0
2024,5,Chinese Grand Prix,PER,12.0,102.266,8.408,12.0,1.0,12.0,0.49900000000000944,False,True,False,30.0
2024,5,Chinese Grand Prix,PER,13.0,106.866,9.356,13.0,1.0,13.0,4.599999999999994,False,True,False,30.0
2024,5,Chinese Grand Prix,PER,14.0,118.255,9.696,1.0,2.0,1.0,0.0,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,15.0,100.038,8.877,2.0,2.0,2.0,-18.217,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,16.0,100.556,9.324,3.0,2.0,3.0,0.5180000000000007,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,17.0,102.103,9.895,4.0,2.0,4.0,1.546999999999997,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,18.0,100.199,12.479,5.0,2.0,5.0,-1.9039999999999964,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,19.0,100.313,12.608,6.0,2.0,6.0,0.11400000000000432,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,20.0,100.522,12.782,7.0,2.0,7.0,0.20900000000000318,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,21.0,107.126,13.223,8.0,2.0,8.0,6.603999999999999,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,22.0,133.674,19.859,9.0,2.0,9.0,26.548000000000002,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,23.0,137.492,19.237,10.0,2.0,10.0,3.8179999999999836,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,25.0,144.356,5.01,2.0,3.0,1.0,0.0,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,27.0,109.072,2.189,4.0,3.0,2.0,-35.28399999999999,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,29.0,145.947,4.02,6.0,3.0,3.0,36.875,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,30.0,141.644,3.397,7.0,3.0,4.0,-4.302999999999997,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,31.0,145.856,4.923,8.0,3.0,5.0,4.211999999999989,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,32.0,99.731,2.009,9.0,3.0,6.0,-46.125,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,33.0,99.388,3.136,10.0,3.0,7.0,-0.3429999999999893,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,34.0,99.512,4.118,11.0,3.0,8.0,0.12399999999999523,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,35.0,99.698,5.204,12.0,3.0,9.0,0.18599999999999284,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,36.0,99.68,6.137,13.0,3.0,10.0,-0.01799999999998647,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,37.0,100.005,6.992,14.0,3.0,11.0,0.32499999999998863,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,38.0,100.068,8.196,15.0,3.0,12.0,0.06300000000000239,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,39.0,99.409,9.409,16.0,3.0,13.0,-0.6589999999999918,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,40.0,99.687,10.076,17.0,3.0,14.0,0.2779999999999916,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,41.0,99.599,10.807,18.0,3.0,15.0,-0.08799999999999386,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,42.0,99.521,11.339,19.0,3.0,16.0,-0.07800000000000296,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,43.0,99.607,11.633,20.0,3.0,17.0,0.08599999999999852,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,44.0,99.722,12.016,21.0,3.0,18.0,0.11499999999999488,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,45.0,99.849,12.433,22.0,3.0,19.0,0.12700000000000955,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,46.0,99.966,13.066,23.0,3.0,20.0,0.11699999999999022,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,47.0,99.955,13.599,24.0,3.0,21.0,-0.01099999999999568,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,48.0,99.961,14.132,25.0,3.0,22.0,0.006000000000000227,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,49.0,99.903,14.768,26.0,3.0,23.0,-0.057999999999992724,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,50.0,100.052,15.321,27.0,3.0,24.0,0.1490000000000009,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,51.0,99.906,15.928,28.0,3.0,25.0,-0.1460000000000008,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,52.0,100.123,16.558,29.0,3.0,26.0,0.21699999999999875,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,53.0,100.196,16.987,30.0,3.0,27.0,0.07299999999999329,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,54.0,100.228,17.529,31.0,3.0,28.0,0.031999999999996476,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,55.0,100.593,17.984,32.0,3.0,29.0,0.3650000000000091,False,False,True,30.0
2024,5,Chinese Grand Prix,PER,56.0,100.65,18.772,33.0,3.0,30.0,0.05700000000000216,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,1.0,105.121,0.0,1.0,1.0,1.0,0.0,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,2.0,101.607,3.593,2.0,1.0,2.0,-3.513999999999996,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,3.0,101.754,5.097,3.0,1.0,3.0,0.14700000000000557,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,4.0,102.247,6.357,4.0,1.0,4.0,0.492999999999995,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,5.0,102.227,8.031,5.0,1.0,5.0,-0.01999999999999602,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,6.0,102.608,9.339,6.0,1.0,6.0,0.3810000000000002,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,7.0,102.376,10.8,7.0,1.0,7.0,-0.23199999999999932,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,8.0,102.627,12.058,8.0,1.0,8.0,0.25099999999999056,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,9.0,102.976,13.575,9.0,1.0,9.0,0.34900000000000375,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,10.0,102.658,15.396,10.0,1.0,10.0,-0.31799999999999784,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,11.0,103.456,16.63,11.0,1.0,11.0,0.7980000000000018,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,12.0,102.975,18.685,12.0,1.0,12.0,-0.48100000000000875,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,13.0,102.871,20.342,13.0,1.0,13.0,-0.1039999999999992,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,14.0,103.139,16.687,14.0,1.0,14.0,0.2680000000000007,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,15.0,102.645,0.752,15.0,1.0,15.0,-0.4939999999999998,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,16.0,107.643,3.806,16.0,1.0,16.0,4.998000000000005,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,17.0,119.282,11.464,2.0,2.0,1.0,0.0,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,18.0,99.739,31.227,3.0,2.0,2.0,-19.542999999999992,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,19.0,100.632,30.896,4.0,2.0,3.0,0.8930000000000007,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,20.0,100.478,31.389,5.0,2.0,4.0,-0.15400000000001057,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,21.0,112.541,31.786,6.0,2.0,5.0,12.063000000000002,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,22.0,135.352,43.837,7.0,2.0,6.0,22.811000000000007,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,23.0,132.376,44.893,8.0,2.0,7.0,-2.975999999999999,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,24.0,137.575,39.331,9.0,2.0,8.0,5.198999999999984,False,True,False,30.0
2024,5,Chinese Grand Prix,PIA,25.0,145.072,10.597,1.0,3.0,1.0,0.0,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,27.0,114.121,4.361,3.0,3.0,2.0,-30.951000000000008,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,28.0,149.005,11.359,4.0,3.0,3.0,34.884,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,29.0,145.655,8.973,5.0,3.0,4.0,-3.3499999999999943,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,30.0,141.071,8.058,6.0,3.0,5.0,-4.584000000000003,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,31.0,144.001,9.011,7.0,3.0,6.0,2.930000000000007,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,32.0,101.017,4.242,8.0,3.0,7.0,-42.98400000000001,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,33.0,100.725,6.655,9.0,3.0,8.0,-0.2920000000000016,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,34.0,100.748,8.974,10.0,3.0,9.0,0.023000000000010346,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,35.0,100.397,11.296,11.0,3.0,10.0,-0.3509999999999991,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,36.0,101.5,12.928,12.0,3.0,11.0,1.1029999999999944,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,37.0,101.45,15.603,13.0,3.0,12.0,-0.04999999999999716,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,38.0,100.946,18.252,14.0,3.0,13.0,-0.5040000000000049,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,39.0,101.496,20.343,15.0,3.0,14.0,0.5499999999999972,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,40.0,101.119,23.097,16.0,3.0,15.0,-0.37699999999999534,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,41.0,101.621,25.26,17.0,3.0,16.0,0.5019999999999953,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,42.0,101.01,27.814,18.0,3.0,17.0,-0.61099999999999,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,43.0,100.876,29.597,19.0,3.0,18.0,-0.13400000000000034,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,44.0,101.004,31.249,20.0,3.0,19.0,0.1280000000000001,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,45.0,101.301,32.948,21.0,3.0,20.0,0.29699999999999704,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,46.0,101.294,35.033,22.0,3.0,21.0,-0.007000000000005002,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,47.0,101.45,36.894,23.0,3.0,22.0,0.1560000000000059,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,48.0,101.437,38.922,24.0,3.0,23.0,-0.01300000000000523,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,49.0,102.046,41.034,25.0,3.0,24.0,0.6090000000000089,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,50.0,101.297,43.73,26.0,3.0,25.0,-0.7490000000000094,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,51.0,101.331,45.582,27.0,3.0,26.0,0.034000000000006025,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,52.0,101.602,47.637,28.0,3.0,27.0,0.2710000000000008,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,53.0,101.471,49.545,29.0,3.0,28.0,-0.13100000000000023,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,54.0,101.647,51.362,30.0,3.0,29.0,0.17600000000000193,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,55.0,101.45,53.236,31.0,3.0,30.0,-0.19700000000000273,False,False,True,30.0
2024,5,Chinese Grand Prix,PIA,56.0,101.61,54.881,32.0,3.0,31.0,0.1599999999999966,False,False,True,30.0
2024,5,Chinese Grand Prix,RUS,1.0,105.746,0.0,1.0,1.0,1.0,0.0,False,True,False,30.0
2024,5,Chinese Grand Prix,RUS,2.0,101.696,4.218,2.0,1.0,2.0,-4.049999999999997,False,True,False,30.0
2024,5,Chinese Grand Prix,RUS,3.0,101.771,5.811,3.0,1.0,3.0,0.07500000000000284,False,True,False,30.0
2024,5,Chinese Grand Prix,RUS,4.0,102.413,7.088,4.0,1.0,4.0,0.6419999999999959,False,True,False,30.0
